Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P▼,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,James Harden\hardeja01,SG,30,HOU,64,64,2352,629,1437,.438,280,798,.351,349,639,.546,.535,654,760,.861,68,342,410,474,115,56,281,221,2192
2,Buddy Hield\hieldbu01,SG,27,SAC,67,44,2115,471,1108,.425,252,647,.389,219,461,.475,.539,113,134,.843,57,259,316,206,63,17,160,157,1307
3,Duncan Robinson\robindu01,SF,25,MIA,68,63,2034,298,639,.466,252,565,.446,46,74,.622,.664,56,61,.918,10,209,219,94,35,17,62,184,904
4,Damian Lillard\lillada01,PG,29,POR,61,61,2269,555,1223,.454,236,603,.391,319,620,.515,.550,411,463,.888,30,236,266,486,61,22,179,106,1757
5,Devonte' Graham\grahade01,PG,24,CHO,63,53,2211,368,963,.382,218,585,.373,150,378,.397,.495,191,233,.820,42,170,212,471,62,15,181,115,1145
6,Trae Young\youngtr01,PG,21,ATL,60,60,2120,546,1249,.437,205,568,.361,341,681,.501,.519,481,559,.860,32,223,255,560,65,8,289,104,1778
7,Dāvis Bertāns\bertada01,PF,27,WAS,54,4,1583,265,610,.434,200,472,.424,65,138,.471,.598,104,122,.852,35,210,245,92,37,33,59,139,834
8,Tim Hardaway Jr.\hardati02,SG,27,DAL,66,53,1927,359,830,.433,193,480,.402,166,350,.474,.549,135,166,.813,24,194,218,130,41,5,66,115,1046
9,Bojan Bogdanović\bogdabo02,SF,30,UTA,63,63,2083,418,935,.447,189,457,.414,229,478,.479,.548,250,277,.903,39,220,259,131,34,7,159,110,1275
10,Zach LaVine\lavinza01,SG,24,CHI,60,60,2085,539,1199,.450,184,484,.380,355,715,.497,.526,268,334,.802,41,248,289,254,88,28,206,131,1530
11,CJ McCollum\mccolcj01,SG,28,POR,65,65,2356,578,1268,.456,182,477,.382,396,791,.501,.528,127,170,.747,43,229,272,283,50,40,122,169,1465
12,Jayson Tatum\tatumja01,PF,21,BOS,62,62,2148,518,1164,.445,174,437,.398,344,727,.473,.520,242,299,.809,62,374,436,186,88,56,140,130,1452
13,Kemba Walker\walkeke02,PG,29,BOS,53,53,1659,364,856,.425,174,453,.384,190,403,.471,.527,203,235,.864,33,174,207,255,47,27,111,81,1105
14,Terry Rozier\roziete01,PG,25,CHO,63,63,2164,398,941,.423,172,423,.407,226,518,.436,.514,166,190,.874,50,226,276,259,61,10,141,126,1134
15,Danilo Gallinari\gallida01,PF,31,OKC,57,57,1739,340,773,.440,171,418,.409,169,355,.476,.550,241,273,.883,33,276,309,115,40,4,72,69,1092
16,Terrence Ross\rosste01,SG,28,ORL,66,0,1794,329,805,.409,171,477,.358,158,328,.482,.515,154,181,.851,13,198,211,76,72,22,67,100,983
17,Bradley Beal\bealbr01,SG,26,WAS,57,57,2053,593,1303,.455,170,481,.353,423,822,.515,.520,385,457,.842,52,190,242,347,71,23,194,126,1741
18,Evan Fournier\fournev01,SG,27,ORL,64,64,2010,422,900,.469,170,422,.403,252,478,.527,.563,170,208,.817,18,148,166,203,71,15,122,152,1184
19,J.J. Redick\redicjj01,SG,35,NOP,57,35,1497,265,590,.449,164,364,.451,101,226,.447,.588,159,177,.898,10,136,146,113,19,9,69,89,853
20,Ben McLemore\mclembe01,SG,26,HOU,66,19,1495,219,487,.450,163,405,.402,56,82,.683,.617,48,64,.750,20,124,144,54,42,13,47,142,649
21,Donovan Mitchell\mitchdo01,SG,23,UTA,66,66,2268,580,1286,.451,162,446,.363,418,840,.498,.514,269,312,.862,48,239,287,277,69,13,177,162,1591
22,Joe Harris\harrijo01,SF,28,BRK,65,65,2012,348,729,.477,160,382,.419,188,347,.542,.587,63,87,.724,62,221,283,133,39,17,96,142,919
23,Luka Dončić\doncilu01,PG,20,DAL,57,57,1923,546,1182,.462,159,509,.312,387,673,.575,.529,400,530,.755,75,468,543,503,60,13,247,147,1651
24,Kyle Lowry\lowryky01,PG,33,TOR,54,54,1971,319,765,.417,159,443,.359,160,322,.497,.521,276,320,.863,31,242,273,410,72,24,162,176,1073
25,D'Angelo Russell\russeda01,PG,23,TOT,45,45,1452,360,846,.426,158,431,.367,202,415,.487,.519,161,199,.809,17,160,177,285,48,13,147,86,1039
26,Robert Covington\covinro01,PF,29,TOT,65,63,1982,291,685,.425,154,453,.340,137,232,.591,.537,92,114,.807,57,366,423,78,103,85,94,205,828
27,Patty Mills\millspa02,PG,31,SAS,65,1,1462,252,588,.429,152,398,.382,100,190,.526,.558,97,112,.866,21,84,105,115,53,6,53,102,753
28,Bryn Forbes\forbebr01,SG,26,SAS,63,62,1579,242,581,.417,148,381,.388,94,200,.470,.544,75,90,.833,12,114,126,108,33,0,57,113,707
29,Paul George\georgpa01,SF,29,LAC,45,45,1318,316,725,.436,148,362,.409,168,363,.463,.538,181,206,.879,22,233,255,171,62,20,118,109,961
30,Bogdan Bogdanović\bogdabo01,SG,27,SAC,56,23,1593,290,682,.425,146,403,.362,144,279,.516,.532,80,109,.734,18,162,180,178,58,14,90,123,806
31,Kevin Love\loveke01,PF,31,CLE,56,56,1780,327,727,.450,146,390,.374,181,337,.537,.550,187,219,.854,54,493,547,178,33,19,140,90,987
32,Taurean Prince\princta02,SF,25,BRK,64,61,1857,278,739,.376,146,431,.339,132,308,.429,.475,71,89,.798,50,331,381,116,57,25,127,159,773
33,Jaren Jackson Jr.\jacksja02,C,20,MEM,57,57,1622,353,753,.469,145,368,.394,208,385,.540,.565,139,186,.747,55,207,262,78,40,92,99,232,990
34,Lonzo Ball\balllo01,PG,22,NOP,59,50,1902,265,654,.405,143,378,.378,122,276,.442,.515,40,73,.548,65,299,364,408,86,30,181,117,713
35,Brandon Ingram\ingrabr01,PF,22,NOP,59,59,2007,489,1053,.464,143,371,.385,346,682,.507,.532,298,350,.851,50,317,367,246,58,38,183,170,1419
36,Fred VanVleet\vanvlfr01,PG,25,TOR,50,50,1802,300,728,.412,141,357,.395,159,371,.429,.509,153,179,.855,18,172,190,332,93,14,117,124,894
37,Khris Middleton\middlkh01,SF,28,MIL,58,55,1736,443,896,.494,140,342,.409,303,554,.547,.573,186,204,.912,44,318,362,239,53,7,122,130,1212
38,Seth Curry\curryse01,SG,29,DAL,61,22,1505,272,547,.497,139,309,.450,133,238,.559,.624,78,95,.821,26,116,142,121,38,9,61,107,761
39,LeBron James\jamesle01,PG,35,LAL,63,63,2198,608,1226,.496,139,398,.349,469,828,.566,.553,247,354,.698,63,439,502,657,77,33,252,113,1602
40,Dillon Brooks\brookdi01,SG,24,MEM,68,68,1954,390,974,.400,137,381,.360,253,593,.427,.471,149,184,.810,64,160,224,138,58,26,113,261,1066
41,Devin Booker\bookede01,SG,23,PHO,65,65,2345,575,1184,.486,135,370,.365,440,814,.541,.543,426,466,.914,27,243,270,424,47,16,254,201,1711
42,Marcus Morris\morrima03,SF-PF,30,TOT,58,58,1808,335,771,.435,135,330,.409,200,441,.454,.522,175,213,.822,56,233,289,80,42,30,92,167,980
43,Jordan Clarkson\clarkjo01,SG,27,TOT,66,0,1604,364,800,.455,134,375,.357,230,425,.541,.539,130,155,.839,48,127,175,128,45,16,86,98,992
44,Coby White\whiteco01,SG,19,CHI,65,1,1674,312,792,.394,133,376,.354,179,416,.430,.478,102,129,.791,28,202,230,175,49,6,109,117,859
45,Langston Galloway\gallola01,SG,28,DET,66,6,1702,236,542,.435,132,331,.399,104,211,.493,.557,73,85,.859,33,116,149,101,48,11,40,96,677
46,Kendrick Nunn\nunnke01,SG,24,MIA,65,65,1900,388,870,.446,132,372,.355,256,498,.514,.522,79,94,.840,20,153,173,214,53,13,107,150,987
47,Kristaps Porziņģis\porzikr01,PF,24,DAL,54,54,1700,368,872,.422,131,381,.344,237,491,.483,.497,205,261,.785,97,417,514,94,41,111,89,171,1072
48,Marcus Smart\smartma01,SG,25,BOS,56,39,1802,247,652,.379,131,378,.347,116,274,.423,.479,118,143,.825,42,172,214,262,92,29,96,153,743
49,Furkan Korkmaz\korkmfu01,SG,22,PHI,66,12,1433,225,525,.429,129,327,.394,96,198,.485,.551,59,79,.747,16,136,152,72,37,15,52,90,638
50,Nemanja Bjelica\bjeline01,PF,31,SAC,67,63,1907,298,624,.478,128,303,.422,170,321,.530,.580,61,74,.824,107,326,433,182,57,35,94,205,785
51,Danuel House\houseda01,SF,26,HOU,61,50,1848,224,519,.432,127,341,.372,97,178,.545,.554,71,88,.807,57,202,259,82,67,33,52,127,646
52,Kevin Huerter\huertke01,SG,21,ATL,56,48,1760,252,610,.413,127,334,.380,125,276,.453,.517,53,64,.828,35,193,228,213,51,27,87,139,684
53,Joe Ingles\inglejo01,SF,32,UTA,67,40,2015,227,512,.443,126,321,.393,101,191,.529,.566,69,89,.775,25,238,263,342,62,10,136,144,649
54,Justin Holiday\holidju01,SG,30,IND,68,4,1713,195,451,.432,124,300,.413,71,151,.470,.570,47,61,.770,30,190,220,89,79,44,42,125,561
55,Spencer Dinwiddie\dinwisp01,SG,26,BRK,64,49,1994,424,1021,.415,123,400,.308,301,621,.485,.476,347,446,.778,32,189,221,432,40,21,174,180,1318
56,Tobias Harris\harrito02,PF,27,PHI,67,67,2311,516,1092,.473,123,336,.366,393,756,.520,.529,159,196,.811,59,395,454,209,51,37,100,155,1314
57,Cedi Osman\osmande01,SF,24,CLE,65,65,1910,266,609,.437,123,321,.383,143,288,.497,.538,63,94,.670,39,192,231,154,54,16,91,160,718
58,Jae Crowder\crowdja01,SF,29,TOT,61,49,1786,209,536,.390,122,373,.327,87,163,.534,.504,95,121,.785,50,320,370,155,69,21,64,132,635
59,Goran Dragić\dragigo01,PG,33,MIA,57,1,1611,307,696,.441,122,328,.372,185,368,.503,.529,190,243,.782,27,149,176,286,37,10,141,116,926
60,Dennis Schröder\schrode01,PG,26,OKC,64,1,1973,447,953,.469,122,322,.379,325,631,.515,.533,196,234,.838,19,216,235,258,44,14,164,142,1212
61,Pascal Siakam\siakapa01,PF,25,TOR,55,55,1955,471,1031,.457,121,331,.366,350,700,.500,.516,227,282,.805,59,355,414,197,56,51,134,157,1290
62,Jrue Holiday\holidjr01,SG,29,NOP,58,58,2016,438,968,.452,118,333,.354,320,635,.504,.513,121,173,.699,75,207,282,390,96,45,168,135,1115
63,Doug McDermott\mcderdo01,PF,28,IND,65,0,1291,248,508,.488,118,272,.434,130,236,.551,.604,45,54,.833,24,139,163,73,10,4,41,111,659
64,Garrett Temple\templga01,SG,33,BRK,58,32,1626,208,554,.375,118,364,.324,90,190,.474,.482,61,78,.782,28,173,201,147,46,28,60,98,595
65,Jaylen Brown\brownja02,SF,23,BOS,53,53,1811,403,828,.487,116,304,.382,287,524,.548,.557,170,233,.730,59,279,338,111,61,17,120,158,1092
66,Josh Hart\hartjo01,SF,24,NOP,60,14,1629,211,497,.425,116,333,.348,95,164,.579,.541,71,95,.747,56,329,385,95,59,22,68,151,609
67,Danny Green\greenda02,SG,32,LAL,64,64,1595,184,445,.413,115,312,.369,69,133,.519,.543,32,46,.696,46,167,213,86,79,31,60,134,515
68,Sviatoslav Mykhailiuk\mykhasv01,SF,22,DET,56,27,1265,166,405,.410,115,285,.404,51,120,.425,.552,57,70,.814,17,87,104,106,41,4,61,87,504
69,Kawhi Leonard\leonaka01,SF,28,LAC,54,54,1740,499,1069,.467,114,306,.373,385,763,.505,.520,337,379,.889,54,335,389,266,96,33,145,105,1449
70,Karl-Anthony Towns\townska01,C,24,MIN,35,35,1187,316,622,.508,114,277,.412,202,345,.586,.600,180,226,.796,95,283,378,153,33,42,110,117,926
71,Andrew Wiggins\wiggian01,SF-SG,24,TOT,54,54,1858,437,978,.447,111,334,.332,326,644,.506,.504,190,268,.709,66,208,274,198,45,53,132,127,1175
72,Maxi Kleber\klebima01,C,28,DAL,69,21,1780,219,480,.456,109,295,.369,110,185,.595,.570,74,87,.851,106,267,373,82,21,79,54,161,621
73,Lauri Markkanen\markkla01,PF,22,CHI,50,50,1492,251,591,.425,109,317,.344,142,274,.518,.517,126,153,.824,60,253,313,74,42,23,81,96,737
74,Will Barton\bartowi01,SF,29,DEN,58,58,1916,332,738,.450,108,288,.375,224,450,.498,.523,102,133,.767,76,289,365,212,61,29,88,121,874
75,De'Andre Hunter\huntede01,SF,22,ATL,63,62,2018,280,683,.410,108,304,.355,172,379,.454,.489,110,144,.764,44,242,286,112,44,18,103,182,778
76,Kelly Oubre Jr.\oubreke01,SF,24,PHO,56,55,1933,373,826,.452,108,307,.352,265,519,.511,.517,192,246,.780,67,294,361,85,71,40,83,192,1046
77,Malik Beasley\beaslma01,SG,23,TOT,55,14,1209,227,534,.425,107,276,.388,120,258,.465,.525,54,66,.818,18,130,148,75,40,8,57,77,615
78,Landry Shamet\shamela01,SG,22,LAC,50,27,1360,150,367,.409,107,280,.382,43,87,.494,.554,60,68,.882,6,88,94,90,20,9,39,135,467
79,Lou Williams\willilo02,SG,33,LAC,61,8,1778,370,891,.415,107,297,.360,263,594,.443,.475,279,324,.861,29,163,192,350,40,10,175,78,1126
80,Darius Garland\garlada01,PG,20,CLE,59,59,1824,280,699,.401,105,296,.355,175,403,.434,.476,63,72,.875,27,84,111,229,42,4,151,92,728
81,Tyler Herro\herroty01,SG,20,MIA,50,6,1347,232,560,.414,105,269,.390,127,291,.436,.508,66,79,.835,14,186,200,99,32,7,75,63,635
82,Jamal Murray\murraja01,PG,22,DEN,55,55,1804,385,846,.455,105,304,.345,280,542,.517,.517,158,177,.893,42,175,217,266,64,16,124,97,1033
83,Alec Burks\burksal01,SG,28,TOT,61,18,1634,287,706,.407,104,277,.375,183,429,.427,.480,225,251,.896,43,222,265,174,58,17,89,123,903
84,Wesley Matthews\matthwe02,SG,33,MIL,64,64,1582,162,413,.392,104,289,.360,58,124,.468,.518,51,66,.773,21,141,162,91,37,9,43,97,479
85,Chris Paul\paulch01,PG,34,OKC,65,65,2069,409,833,.491,104,286,.364,305,547,.558,.553,233,259,.900,22,297,319,441,100,9,145,146,1155
86,Dorian Finney-Smith\finnedo01,PF,26,DAL,67,64,1999,222,485,.458,103,280,.368,119,205,.580,.564,77,106,.726,136,246,382,104,45,37,68,166,624
87,Tony Snell\snellto01,SF,28,DET,59,57,1641,170,382,.445,102,254,.402,68,128,.531,.579,32,32,1.000,9,102,111,127,32,15,31,101,474
88,P.J. Tucker\tuckepj01,PF,34,HOU,67,67,2314,170,398,.427,102,278,.367,68,120,.567,.555,38,46,.826,106,351,457,107,73,33,67,219,480
89,Miles Bridges\bridgmi02,SF,21,CHO,65,64,1995,319,753,.424,99,300,.330,220,453,.486,.489,106,131,.809,88,274,362,114,40,48,95,132,843
90,Cameron Johnson\johnsca02,PF,23,PHO,52,4,1098,150,354,.424,97,245,.396,53,109,.486,.561,40,51,.784,43,119,162,60,32,16,30,81,437
91,Collin Sexton\sextoco01,SG,21,CLE,65,65,2143,513,1086,.472,97,255,.380,416,831,.501,.517,226,267,.846,61,143,204,192,65,7,158,142,1349
92,Harrison Barnes\barneha02,PF,27,SAC,67,67,2324,336,730,.460,95,250,.380,241,480,.502,.525,202,252,.802,65,257,322,154,41,10,82,91,969
93,Norman Powell\powelno01,SG,26,TOR,46,23,1322,265,537,.493,95,244,.389,170,293,.580,.582,111,132,.841,23,141,164,83,56,17,68,98,736
94,Gary Trent Jr.\trentga02,SG,21,POR,56,8,1155,166,381,.436,93,226,.412,73,155,.471,.558,35,43,.814,22,70,92,53,41,15,19,78,460
95,Eric Gordon\gordoer01,SG,31,HOU,34,13,972,162,438,.370,92,288,.319,70,150,.467,.475,78,103,.757,8,57,65,52,22,12,36,68,494
96,Kyle Korver\korveky01,SF,38,MIL,53,0,882,119,273,.436,92,219,.420,27,54,.500,.604,30,36,.833,14,94,108,63,25,12,44,72,360
97,Al Horford\horfoal01,C,33,PHI,62,57,1903,297,670,.443,91,267,.341,206,403,.511,.511,56,74,.757,97,327,424,249,52,58,68,131,741
98,Kelly Olynyk\olynyke01,C,28,MIA,62,7,1176,169,352,.480,90,209,.431,79,143,.552,.608,76,89,.854,42,232,274,110,42,21,67,157,504
99,Kentavious Caldwell-Pope\caldwke01,SG,26,LAL,66,23,1692,228,488,.467,89,231,.385,139,257,.541,.558,77,100,.770,37,101,138,110,56,13,59,124,622
100,Terence Davis\daviste02,SG,22,TOR,66,2,1104,182,394,.462,89,223,.399,93,171,.544,.575,45,52,.865,46,175,221,107,33,12,67,104,498
101,Jerami Grant\grantje01,PF,25,DEN,66,22,1736,271,577,.470,89,227,.392,182,350,.520,.547,132,177,.746,55,178,233,82,46,53,58,145,763
102,Giannis Antetokounmpo\antetgi01,PF,25,MIL,60,60,1843,658,1192,.552,88,282,.312,570,910,.626,.589,374,594,.630,135,687,822,348,60,60,217,182,1778
103,Royce O'Neale\onealro01,PF,26,UTA,67,58,1950,151,344,.439,87,227,.383,64,117,.547,.565,38,51,.745,25,341,366,173,55,28,56,190,427
104,Nikola Vučević\vucevni01,C,29,ORL,57,57,1846,454,952,.477,87,260,.335,367,692,.530,.523,126,159,.792,135,490,625,211,49,47,82,127,1121
105,OG Anunoby\anunoog01,SF,22,TOR,65,64,1963,276,541,.510,86,219,.393,190,322,.590,.590,67,96,.698,76,272,348,101,91,43,75,160,705
106,Mike Conley\conlemi01,PG,32,UTA,44,38,1269,215,528,.407,86,232,.371,129,296,.436,.489,107,131,.817,28,110,138,194,33,5,84,97,623
107,Brook Lopez\lopezbr01,C,31,MIL,63,62,1682,257,599,.429,86,291,.296,171,308,.555,.501,107,131,.817,49,239,288,97,44,157,66,153,707
108,Austin Rivers\riverau01,SG,27,HOU,63,4,1455,189,448,.422,86,241,.357,103,207,.498,.518,63,93,.677,25,125,150,100,43,10,37,116,527
109,P.J. Washington\washipj01,PF,21,CHO,58,57,1759,268,589,.455,86,230,.374,182,359,.507,.528,88,136,.647,58,258,316,123,51,44,93,158,710
110,Damion Lee\leeda03,SG,27,GSW,49,36,1423,213,511,.417,85,239,.356,128,272,.471,.500,110,126,.873,32,207,239,133,50,6,67,116,621
111,Aaron Holiday\holidaa01,PG,23,IND,61,29,1473,218,528,.413,84,213,.394,134,315,.425,.492,70,81,.864,22,121,143,209,47,14,78,105,590
112,Myles Turner\turnemy01,C,23,IND,58,58,1716,251,546,.460,84,238,.353,167,308,.542,.537,112,149,.752,75,302,377,65,43,125,75,150,698
113,Kent Bazemore\bazemke01,SF-SG,30,TOT,67,21,1669,197,526,.375,83,241,.344,114,285,.400,.453,112,145,.772,27,264,291,93,74,40,90,194,589
114,Shai Gilgeous-Alexander\gilgesh01,SG,21,OKC,65,65,2285,454,960,.473,83,233,.356,371,727,.510,.516,268,334,.802,45,346,391,216,73,45,122,114,1259
115,Cam Reddish\reddica01,SF,20,ATL,58,34,1551,213,554,.384,83,250,.332,130,304,.428,.459,101,126,.802,35,181,216,87,62,28,96,132,610
116,T.J. Warren\warretj01,SF,26,IND,64,64,2102,507,941,.539,83,207,.401,424,734,.578,.583,162,198,.818,65,194,259,97,76,34,78,179,1259
117,JaMychal Green\greenja01,PF,29,LAC,58,0,1199,135,320,.422,81,217,.373,54,103,.524,.548,32,44,.727,75,285,360,46,25,21,47,155,383
118,Markieff Morris\morrima02,PF,30,TOT,54,16,1119,192,435,.441,81,215,.377,111,220,.505,.534,65,83,.783,35,166,201,74,30,16,75,121,530
119,Patrick Beverley\beverpa01,PG,31,LAC,51,50,1342,147,341,.431,80,206,.388,67,135,.496,.548,31,47,.660,57,209,266,183,54,25,66,156,405
120,Donte DiVincenzo\divindo01,SG,23,MIL,62,24,1435,222,480,.463,80,236,.339,142,244,.582,.546,60,80,.750,61,239,300,146,82,18,79,104,584
121,Carmelo Anthony\anthoca01,PF,35,POR,53,53,1730,306,717,.427,79,208,.380,227,509,.446,.482,121,144,.840,66,268,334,82,44,25,95,155,812
122,Kyle Kuzma\kuzmaky01,PF,24,LAL,57,7,1412,266,615,.433,79,253,.312,187,362,.517,.497,104,141,.738,48,206,254,73,21,23,87,118,715
123,Thaddeus Young\youngth01,PF,31,CHI,64,16,1591,269,601,.448,79,222,.356,190,379,.501,.513,42,72,.583,94,221,315,117,92,23,102,134,659
124,Gordon Hayward\haywago01,SF,29,BOS,48,48,1606,322,644,.500,78,202,.386,244,442,.552,.561,110,128,.859,49,269,318,197,36,21,89,89,832
125,Georges Niang\niangge01,PF,26,UTA,61,0,829,125,286,.437,78,198,.394,47,88,.534,.573,19,22,.864,14,99,113,38,16,5,27,70,347
126,Isaiah Thomas\thomais02,PG,30,WAS,40,37,925,174,426,.408,78,189,.413,96,237,.405,.500,62,76,.816,11,57,68,146,13,6,77,77,488
127,Trevor Ariza\arizatr01,SF,34,TOT,53,21,1493,142,324,.438,77,207,.372,65,117,.556,.557,62,74,.838,34,212,246,91,69,15,56,111,423
128,Dario Šarić\saricda01,PF,25,PHO,61,50,1517,230,493,.467,76,222,.342,154,271,.568,.544,92,109,.844,90,277,367,113,35,15,79,142,628
129,George Hill\hillge01,PG,33,MIL,55,1,1178,184,348,.529,75,158,.475,109,190,.574,.636,74,89,.831,47,117,164,162,44,5,54,79,517
130,Anfernee Simons\simonan01,SG,20,POR,66,4,1416,212,529,.401,75,222,.338,137,307,.446,.472,76,92,.826,25,124,149,95,26,10,61,133,575
131,Caris LeVert\leverca01,SG,25,BRK,41,27,1198,270,651,.415,74,199,.372,196,452,.434,.472,129,178,.725,45,123,168,169,45,7,103,74,743
132,Shabazz Napier\napiesh01,PG,28,TOT,54,32,1308,182,446,.408,74,236,.314,108,210,.514,.491,122,149,.819,26,128,154,262,68,11,122,99,560
133,Jordan Poole\poolejo01,SG,20,GSW,57,14,1274,167,502,.333,74,265,.279,93,237,.392,.406,95,119,.798,9,109,118,134,35,10,74,94,503
134,Glenn Robinson III\robingl02,SF,26,TOT,60,52,1743,281,578,.486,74,191,.387,207,387,.535,.550,72,83,.867,78,182,260,96,53,16,53,97,708
135,Aaron Gordon\gordoaa01,PF,24,ORL,61,61,1997,332,758,.438,73,235,.311,259,523,.495,.486,148,218,.679,105,359,464,223,51,36,98,124,885
136,Luke Kennard\kennalu01,SG,23,DET,28,25,922,151,342,.442,73,183,.399,78,159,.491,.548,67,75,.893,9,89,98,115,12,6,43,65,442
137,Josh Richardson\richajo01,SG,26,PHI,50,48,1538,253,593,.427,73,223,.327,180,370,.486,.488,107,134,.799,38,125,163,151,48,35,95,126,686
138,Mike Scott\scottmi01,PF,31,PHI,63,10,1119,130,319,.408,73,204,.358,57,115,.496,.522,25,30,.833,58,167,225,48,19,5,24,85,358
139,Anthony Davis\davisan02,PF,26,LAL,58,58,1999,531,1048,.507,72,210,.343,459,838,.548,.541,423,498,.849,128,415,543,183,86,138,140,148,1557
140,Nikola Jokić\jokicni01,C,24,DEN,67,67,2174,529,1006,.526,72,236,.305,457,770,.594,.562,232,285,.814,157,525,682,462,80,44,209,207,1362
141,Ricky Rubio\rubiori01,PG,29,PHO,60,60,1891,269,649,.414,72,198,.364,197,451,.437,.470,187,217,.862,44,234,278,527,91,9,162,153,797
142,Eric Bledsoe\bledser01,PG,30,MIL,57,57,1542,320,667,.480,71,204,.348,249,463,.538,.533,162,199,.814,42,219,261,306,53,25,142,121,873
143,Gary Harris\harriga01,SG,25,DEN,56,55,1780,218,519,.420,70,210,.333,148,309,.479,.487,75,92,.815,26,137,163,118,76,14,60,116,581
144,Derrick White\whitede01,SG,25,SAS,64,16,1564,231,502,.460,68,183,.372,163,319,.511,.528,165,194,.851,34,175,209,221,41,56,83,142,695
145,Serge Ibaka\ibakase01,C,30,TOR,52,27,1422,332,641,.518,67,172,.390,265,469,.565,.570,89,119,.748,106,318,424,73,24,44,105,144,820
146,Bobby Portis\portibo01,C,24,NYK,66,5,1393,265,589,.450,67,187,.358,198,402,.493,.507,71,93,.763,80,258,338,98,32,18,73,110,668
