Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P▼,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
147,Jarrett Culver\culveja01,SG,20,MIN,63,35,1506,230,569,.404,66,221,.299,164,348,.471,.462,54,117,.462,70,142,212,110,57,38,81,125,580
148,Nicolò Melli\mellini01,C,29,NOP,55,6,948,126,292,.432,66,190,.347,60,102,.588,.545,50,68,.735,37,123,160,76,34,19,43,113,368
149,Rudy Gay\gayru01,PF,33,SAS,63,5,1367,242,547,.442,65,200,.325,177,347,.510,.502,107,121,.884,59,282,341,103,27,30,85,91,656
150,Kevin Knox\knoxke01,SF,20,NYK,65,4,1166,144,401,.359,65,199,.327,79,202,.391,.440,66,101,.653,28,156,184,61,23,28,45,106,419
151,Trey Lyles\lylestr01,PF,24,SAS,63,53,1271,153,343,.446,65,168,.387,88,175,.503,.541,33,45,.733,71,290,361,69,28,28,39,98,404
152,D.J. Augustin\augusdj01,PG,32,ORL,52,9,1286,165,415,.398,64,183,.350,101,232,.435,.475,140,158,.886,18,92,110,239,30,1,74,56,534
153,Julius Randle\randlju01,PF,25,NYK,64,64,2080,463,1006,.460,64,231,.277,399,775,.515,.492,258,352,.733,151,471,622,198,51,22,193,178,1248
154,Tomáš Satoranský\satorto01,PG,28,CHI,65,64,1878,237,551,.430,64,199,.322,173,352,.491,.488,106,121,.876,76,178,254,354,80,7,130,135,644
155,RJ Barrett\barrerj01,SG,19,NYK,56,55,1704,292,727,.402,63,197,.320,229,530,.432,.445,156,254,.614,50,229,279,143,55,17,124,122,803
156,Avery Bradley\bradlav01,SG,29,LAL,49,44,1186,170,383,.444,63,173,.364,107,210,.510,.526,20,24,.833,18,97,115,63,43,5,47,110,423
157,Malcolm Brogdon\brogdma01,PG,27,IND,50,50,1539,299,689,.434,63,207,.304,236,482,.490,.480,155,174,.891,41,196,237,357,34,9,118,91,816
158,E'Twaun Moore\mooreet01,SG,30,NOP,53,5,976,177,419,.422,62,163,.380,115,256,.449,.496,29,43,.674,30,96,126,74,29,10,38,78,445
159,LaMarcus Aldridge\aldrila01,C,34,SAS,53,53,1754,391,793,.493,61,157,.389,330,636,.519,.532,158,191,.827,103,289,392,129,36,87,74,128,1001
160,Vince Carter\cartevi01,SF,43,ATL,60,0,876,107,304,.352,61,202,.302,46,102,.451,.452,23,29,.793,18,106,124,48,23,25,33,90,298
161,Mikal Bridges\bridgmi01,SF,23,PHO,68,27,1878,219,430,.509,60,171,.351,159,259,.614,.579,93,111,.838,60,209,269,121,98,42,69,151,591
162,Aron Baynes\baynear01,C,33,PHO,42,28,934,183,381,.480,59,168,.351,124,213,.582,.558,56,75,.747,71,166,237,67,10,23,50,141,481
163,John Collins\collijo01,PF,22,ATL,41,41,1363,353,605,.583,59,147,.401,294,458,.642,.632,120,150,.800,116,300,416,60,31,66,75,138,885
164,Damyean Dotson\dotsoda01,SG,25,NYK,48,0,836,120,290,.414,59,163,.362,61,127,.480,.516,22,33,.667,10,81,91,57,23,4,21,44,321
165,Solomon Hill\hillso01,SF,28,TOT,55,4,994,100,248,.403,59,156,.378,41,92,.446,.522,30,42,.714,27,127,154,98,36,12,47,79,289
166,Ish Smith\smithis01,PG,31,WAS,63,20,1646,280,624,.449,59,162,.364,221,462,.478,.496,51,74,.689,28,171,199,301,53,26,82,92,670
167,Malik Monk\monkma01,SG,21,CHO,55,1,1169,212,488,.434,58,204,.284,154,284,.542,.494,82,100,.820,27,130,157,114,25,16,77,74,564
168,Patrick Patterson\pattepa01,PF,30,LAC,54,18,662,80,201,.398,58,153,.379,22,48,.458,.542,27,34,.794,30,100,130,34,6,3,18,47,245
169,Marco Belinelli\belinma01,SG,33,SAS,53,0,794,107,275,.389,57,157,.363,50,118,.424,.493,39,48,.813,4,87,91,65,11,1,16,41,310
170,Joel Embiid\embiijo01,C,25,PHI,46,46,1394,356,741,.480,57,168,.339,299,573,.522,.519,330,406,.813,133,417,550,146,40,61,143,156,1099
171,Jeff Green\greenje02,PF,33,TOT,43,2,824,130,293,.444,57,159,.358,73,134,.545,.541,61,78,.782,23,98,121,37,23,16,37,76,378
172,Kyrie Irving\irvinky01,PG,27,BRK,20,20,658,199,416,.478,56,142,.394,143,274,.522,.546,94,102,.922,22,81,103,128,27,10,52,53,548
173,Larry Nance Jr.\nancela02,C,27,CLE,56,10,1472,229,431,.531,56,159,.352,173,272,.636,.596,50,74,.676,106,303,409,123,56,22,60,91,564
174,Ryan Arcidiacono\arcidry01,PG,25,CHI,58,4,930,90,220,.409,54,138,.391,36,82,.439,.532,27,38,.711,20,90,110,96,27,3,37,96,261
175,Monte Morris\morrimo01,PG,24,DEN,67,10,1469,231,503,.459,54,147,.367,177,356,.497,.513,63,75,.840,21,98,119,239,54,16,48,71,579
176,Christian Wood\woodch01,PF,24,DET,62,12,1325,288,508,.567,54,140,.386,234,368,.636,.620,180,242,.744,104,286,390,60,34,54,84,98,810
177,Troy Brown Jr.\browntr01,SG,20,WAS,64,17,1614,247,545,.453,53,155,.342,194,390,.497,.502,94,123,.764,67,276,343,159,78,6,68,120,641
178,Jeremy Lamb\lambje01,SG,27,IND,46,42,1291,216,479,.451,53,158,.335,163,321,.508,.506,92,110,.836,24,176,200,96,55,22,50,104,577
179,Ja Morant\moranja01,PG,20,MEM,62,62,1888,415,861,.482,53,158,.335,362,703,.515,.513,216,278,.777,46,182,228,437,55,15,198,96,1099
180,Kevin Porter Jr.\porteke02,SF,19,CLE,50,3,1162,186,421,.442,53,158,.335,133,263,.506,.505,73,101,.723,22,140,162,109,46,14,93,135,498
181,Russell Westbrook\westbru01,PG,31,HOU,56,56,2022,596,1264,.472,53,209,.254,543,1055,.515,.492,288,378,.762,100,346,446,395,92,20,248,199,1533
182,Marvin Williams\willima02,PF,33,TOT,54,1,1057,114,257,.444,53,149,.356,61,108,.565,.547,48,55,.873,27,136,163,57,35,29,31,98,329
183,Marc Gasol\gasolma01,C,35,TOR,38,37,1037,103,245,.420,52,131,.397,51,114,.447,.527,31,42,.738,30,211,241,127,29,33,48,110,289
184,Matisse Thybulle\thybuma01,SG,22,PHI,59,13,1140,99,241,.411,52,146,.356,47,95,.495,.519,25,41,.610,36,52,88,71,81,41,45,126,275
185,Gorgui Dieng\dienggo01,C,30,TOT,58,17,1012,158,343,.461,51,142,.359,107,201,.532,.535,61,83,.735,87,249,336,71,48,56,55,112,428
186,Cory Joseph\josepco01,PG,28,SAC,67,23,1623,160,382,.419,51,142,.359,109,240,.454,.486,48,58,.828,38,132,170,236,48,21,69,127,419
187,Meyers Leonard\leoname01,C,27,MIA,49,49,987,116,223,.520,51,119,.429,65,104,.625,.635,17,26,.654,27,221,248,53,13,15,35,103,300
188,Wayne Ellington\ellinwa01,SG,32,NYK,36,1,558,61,174,.351,50,143,.350,11,31,.355,.494,11,13,.846,4,61,65,44,13,4,18,41,183
189,James Ennis\ennisja01,SF,29,TOT,64,13,1127,138,315,.438,50,151,.331,88,164,.537,.517,68,84,.810,64,147,211,59,31,21,50,118,394
190,De'Aaron Fox\foxde01,PG,22,SAC,48,46,1528,363,762,.476,50,168,.298,313,594,.527,.509,224,318,.704,33,156,189,322,68,24,150,139,1000
191,Reggie Jackson\jacksre01,PG,29,TOT,26,12,634,117,281,.416,50,125,.400,67,156,.429,.505,40,49,.816,16,69,85,110,12,5,44,43,324
192,Timothé Luwawu-Cabarrot\luwawti01,SG,24,BRK,42,1,743,97,226,.429,50,130,.385,47,96,.490,.540,61,73,.836,25,76,101,26,16,7,32,92,305
193,Paul Millsap\millspa01,PF,34,DEN,46,43,1138,197,406,.485,50,114,.439,147,292,.503,.547,110,134,.821,91,181,272,73,41,28,64,136,554
194,Shake Milton\miltosh01,SG,23,PHI,34,18,657,114,227,.502,50,111,.450,64,116,.552,.612,41,53,.774,12,62,74,77,19,6,42,77,319
195,Jevon Carter\carteje01,PG,24,PHO,53,2,815,86,216,.398,49,126,.389,37,90,.411,.512,23,27,.852,25,77,102,72,41,13,31,80,244
196,Ersan İlyasova\ilyaser01,PF,32,MIL,59,8,936,143,299,.478,49,128,.383,94,171,.550,.560,67,81,.827,60,231,291,49,24,16,34,90,402
197,Michael Porter Jr.\portemi01,PF,21,DEN,50,3,738,157,312,.503,49,116,.422,108,196,.551,.582,43,53,.811,56,156,212,39,21,21,41,84,406
198,Tyus Jones\jonesty01,PG,23,MEM,65,6,1232,197,429,.459,47,124,.379,150,305,.492,.514,43,58,.741,9,94,103,285,59,6,55,44,484
199,Pat Connaughton\connapa01,SG,27,MIL,62,1,1137,122,267,.457,46,142,.324,76,125,.608,.543,27,36,.750,56,208,264,97,21,30,48,61,317
200,Terrance Ferguson\fergute01,SF,21,OKC,51,37,1174,74,201,.368,46,156,.295,28,45,.622,.483,15,19,.789,23,50,73,45,26,16,30,145,209
201,Justin Jackson\jacksju01,PF,24,DAL,60,2,954,125,316,.396,46,155,.297,79,161,.491,.468,36,44,.818,27,118,145,49,12,10,12,58,332
202,Denzel Valentine\valende01,SF,26,CHI,36,5,488,97,237,.409,46,137,.336,51,100,.510,.506,6,8,.750,9,65,74,43,26,6,26,51,246
203,Delon Wright\wrighde01,SG,27,DAL,68,5,1469,182,392,.464,46,122,.377,136,270,.504,.523,75,94,.798,67,199,266,226,78,22,70,88,485
204,Brandon Knight\knighbr03,PG,28,TOT,25,3,462,59,167,.353,45,131,.344,14,36,.389,.488,20,34,.588,4,37,41,69,10,3,38,40,183
205,Jordan McRae\mcraejo01,SG,28,TOT,37,4,784,149,366,.407,45,126,.357,104,240,.433,.469,83,109,.761,18,106,124,93,21,16,43,73,426
206,Derrick Rose\rosede01,PG,31,DET,50,15,1298,369,753,.490,45,147,.306,324,606,.535,.520,121,139,.871,27,94,121,278,40,16,126,49,904
207,Juan Hernangómez\hernaju01,PF,24,TOT,48,14,833,100,247,.405,44,129,.341,56,118,.475,.494,44,71,.620,43,154,197,40,19,9,32,64,288
208,Mike Muscala\muscami01,C,28,OKC,43,0,496,65,162,.401,44,122,.361,21,40,.525,.537,18,22,.818,13,82,95,34,8,11,14,52,192
209,Frank Ntilikina\ntilila01,PG,21,NYK,57,26,1187,131,333,.393,44,137,.321,87,196,.444,.459,51,59,.864,23,98,121,172,54,16,71,142,357
210,Jalen Brunson\brunsja01,PG,23,DAL,57,16,1022,181,388,.466,43,120,.358,138,268,.515,.522,61,75,.813,22,112,134,188,22,4,66,74,466
211,Omari Spellman\spellom01,PF,22,GSW,49,3,886,127,295,.431,43,110,.391,84,185,.454,.503,73,92,.793,77,142,219,47,33,24,54,63,370
212,Jeff Teague\teaguje01,PG,31,TOT,59,17,1464,213,489,.436,43,117,.368,170,372,.457,.480,172,197,.873,27,115,142,308,44,19,116,106,641
213,Nickeil Alexander-Walker\alexani01,SG,21,NOP,43,0,517,83,234,.355,42,120,.350,41,114,.360,.444,18,30,.600,8,74,82,76,13,7,40,50,226
214,Troy Daniels\danietr01,SG,28,TOT,44,0,486,65,169,.385,42,119,.353,23,50,.460,.509,10,16,.625,12,36,48,15,9,3,9,33,182
215,Abdel Nader\naderab01,SF,26,OKC,50,5,773,106,227,.467,42,109,.385,64,118,.542,.559,48,62,.774,14,76,90,35,20,20,36,67,302
216,Grayson Allen\allengr01,SG,24,MEM,33,0,578,92,199,.462,41,104,.394,51,95,.537,.565,33,39,.846,5,67,72,47,9,1,28,42,258
217,Josh Okogie\okogijo01,SG,21,MIN,62,28,1547,170,398,.427,41,154,.266,129,244,.529,.479,152,191,.796,87,181,268,99,68,26,87,139,533
218,Rajon Rondo\rondora01,PG,33,LAL,48,3,984,137,328,.418,41,125,.328,96,203,.473,.480,27,41,.659,23,119,142,240,40,2,91,58,342
219,Anthony Tolliver\tollian01,PF,34,TOT,50,9,764,56,160,.350,41,126,.325,15,34,.441,.478,19,27,.704,31,106,137,37,15,11,31,67,172
220,Frank Kaminsky\kaminfr01,C,26,PHO,35,13,747,132,292,.452,40,118,.339,92,174,.529,.521,61,90,.678,33,135,168,73,13,10,36,73,365
221,Alex Caruso\carusal01,PG,25,LAL,61,1,1107,116,276,.420,39,113,.345,77,163,.472,.491,66,88,.750,15,104,119,112,64,18,50,90,337
222,Frank Jackson\jacksfr01,PG,21,NOP,54,1,685,104,273,.381,39,123,.317,65,150,.433,.452,49,66,.742,20,57,77,48,15,4,43,67,296
223,Torrey Craig\craigto01,SF,29,DEN,52,21,921,103,223,.462,38,118,.322,65,105,.619,.547,20,33,.606,52,112,164,40,21,32,22,119,264
224,De'Anthony Melton\meltode01,PG,21,MEM,55,8,1071,151,365,.414,38,124,.306,113,241,.469,.466,90,113,.796,39,165,204,163,68,20,80,103,430
225,Semi Ojeleye\ojelese01,PF,25,BOS,64,5,934,67,168,.399,38,106,.358,29,62,.468,.512,25,28,.893,24,108,132,33,19,5,13,70,197
226,Jerome Robinson\robinje01,SG,22,TOT,58,4,836,93,255,.365,38,125,.304,55,130,.423,.439,26,38,.684,12,103,115,70,24,15,38,93,250
227,Mo Bamba\bambamo01,C,21,ORL,62,0,878,132,286,.462,37,107,.346,95,179,.531,.526,31,46,.674,100,202,302,42,23,86,42,116,332
228,Sterling Brown\brownst02,SF,24,MIL,48,1,712,83,231,.359,37,123,.301,46,108,.426,.439,30,38,.789,29,147,176,47,26,7,38,48,233
229,Reggie Bullock\bullore01,SG,28,NYK,29,19,684,90,224,.402,37,111,.333,53,113,.469,.484,17,21,.810,13,55,68,42,25,3,19,56,234
230,Wilson Chandler\chandwi01,SF,32,BRK,35,3,734,74,183,.404,37,121,.306,37,62,.597,.505,20,23,.870,11,134,145,39,16,12,34,79,205
231,Dejounte Murray\murrade01,PG,23,SAS,61,53,1531,273,581,.470,37,98,.378,236,483,.489,.502,81,102,.794,68,287,355,246,104,16,112,134,664
232,Eric Paschall\pascher01,PF,23,GSW,60,26,1654,318,640,.497,37,129,.287,281,511,.550,.526,164,212,.774,82,193,275,127,32,13,94,125,837
233,Allen Crabbe\crabbal01,SG,27,TOT,37,1,653,63,177,.356,36,119,.303,27,58,.466,.458,10,14,.714,11,66,77,33,15,4,17,47,172
234,Draymond Green\greendr01,PF,29,GSW,43,43,1222,123,316,.389,36,129,.279,87,187,.465,.446,63,83,.759,23,243,266,266,59,33,98,110,345
235,Rodney Hood\hoodro01,SF,27,POR,21,21,619,87,172,.506,35,71,.493,52,101,.515,.608,21,27,.778,10,62,72,32,17,4,19,46,230
236,Derrick Jones Jr.\jonesde02,SF,22,MIA,54,15,1282,168,328,.512,35,128,.273,133,200,.665,.566,90,117,.769,59,158,217,58,54,36,28,121,461
237,Matt Thomas\thomama02,SG,25,TOR,35,0,327,54,113,.478,35,76,.461,19,37,.514,.633,7,10,.700,7,43,50,17,8,0,12,32,150
238,Brad Wanamaker\wanambr01,PG,30,BOS,66,1,1272,144,334,.431,35,95,.368,109,239,.456,.484,112,120,.933,21,112,133,163,55,12,74,125,435
239,Markelle Fultz\fultzma01,PG,21,ORL,67,59,1875,334,703,.475,34,122,.279,300,581,.516,.499,102,143,.713,37,181,218,346,84,10,138,133,804
240,Maurice Harkless\harklma01,SF,26,TOT,62,48,1427,142,283,.502,34,98,.347,108,185,.584,.562,39,66,.591,55,185,240,68,58,33,53,148,357
241,Robin Lopez\lopezro01,C,31,MIL,63,5,900,142,282,.504,34,100,.340,108,182,.593,.564,25,45,.556,53,96,149,43,10,43,60,89,343
242,Darius Bazley\bazleda01,PF,19,OKC,55,8,961,94,241,.390,33,106,.311,61,135,.452,.459,32,47,.681,21,185,206,29,20,36,41,47,253
243,Ky Bowman\bowmaky01,PG,22,GSW,45,12,1015,134,321,.417,33,107,.308,101,214,.472,.469,34,41,.829,24,97,121,131,44,10,70,102,335
244,Bruce Brown\brownbr01,SG,23,DET,58,43,1634,198,447,.443,33,96,.344,165,351,.470,.480,88,119,.739,61,213,274,230,63,29,100,162,517
245,Chris Clemons\clemoch01,SG,22,HOU,29,0,251,51,126,.405,33,94,.351,18,32,.563,.536,6,7,.857,3,20,23,22,6,5,17,20,141
246,Treveon Graham\grahatr01,SG,26,TOT,55,20,929,87,242,.360,33,120,.275,54,122,.443,.428,36,56,.643,51,99,150,45,24,6,29,102,243
247,James Johnson\johnsja01,PF,32,TOT,32,1,619,103,215,.479,33,91,.363,70,124,.565,.556,31,48,.646,25,93,118,74,25,32,48,80,270
248,Lonnie Walker\walkelo01,SG,21,SAS,56,7,843,129,296,.436,33,81,.407,96,215,.447,.492,41,56,.732,20,99,119,53,28,13,36,72,332
249,Jonathan Isaac\isaacjo01,SF,22,ORL,34,32,980,156,332,.470,32,94,.340,124,238,.521,.518,60,77,.779,58,173,231,48,53,78,49,83,404
250,Naz Reid\reidna01,C,20,MIN,30,11,495,100,243,.412,32,97,.330,68,146,.466,.477,37,53,.698,34,90,124,35,19,22,22,83,269
251,Keita Bates-Diop\bateske01,SF,24,TOT,40,0,667,89,208,.428,31,94,.330,58,114,.509,.502,49,69,.710,21,91,112,30,18,21,14,38,258
252,Luke Kornet\kornelu01,C,24,CHI,36,14,559,82,187,.439,31,108,.287,51,79,.646,.521,20,28,.714,22,62,84,32,11,26,14,54,215
253,Jabari Parker\parkeja01,PF,24,TOT,34,23,858,200,404,.495,31,117,.265,169,287,.589,.533,57,76,.750,54,142,196,61,43,15,60,94,488
254,Gary Clark\clarkga01,PF,25,TOT,37,1,440,40,105,.381,30,90,.333,10,15,.667,.524,8,9,.889,29,60,89,17,5,15,7,33,118
255,Jonas Valančiūnas\valanjo01,C,27,MEM,65,65,1702,400,682,.587,30,83,.361,370,599,.618,.609,134,181,.740,195,529,724,113,26,74,114,174,964
256,J.J. Barea\bareajo01,PG,35,DAL,27,5,404,74,182,.407,29,76,.382,45,106,.425,.486,18,20,.900,10,39,49,100,5,2,35,25,195
257,Thomas Bryant\bryanth01,C,22,WAS,41,31,1000,209,351,.595,29,67,.433,180,284,.634,.637,73,100,.730,82,209,291,78,17,38,49,92,520
258,Jimmy Butler\butleji01,SF,30,MIA,56,56,1915,338,742,.456,29,117,.248,309,625,.494,.475,426,509,.837,102,268,370,343,97,31,122,78,1131
259,Kris Dunn\dunnkr01,PG,25,CHI,51,32,1269,152,342,.444,29,112,.259,123,230,.535,.487,40,54,.741,23,163,186,173,101,17,68,158,373
260,Jordan McLaughlin\mclaujo01,PG,23,MIN,30,2,590,87,178,.489,29,76,.382,58,102,.569,.570,26,39,.667,7,42,49,125,34,4,31,31,229
261,Daniel Theis\theisda01,C,27,BOS,61,60,1468,229,404,.567,29,88,.330,200,316,.633,.603,85,111,.766,135,264,399,103,36,79,53,213,572
262,Chris Boucher\bouchch01,PF,27,TOR,56,0,725,119,261,.456,28,100,.280,91,161,.565,.510,82,103,.796,94,148,242,23,20,53,23,104,348
263,Sekou Doumbouya\doumbse01,SF,19,DET,38,19,754,92,236,.390,28,98,.286,64,138,.464,.449,31,46,.674,20,98,118,19,20,8,35,80,243
264,Rodions Kurucs\kurucro01,PF,21,BRK,42,5,562,66,153,.431,28,77,.364,38,76,.500,.523,21,32,.656,20,90,110,41,19,3,39,78,181
265,Emmanuel Mudiay\mudiaem01,PG,23,UTA,51,1,790,141,301,.468,28,81,.346,113,220,.514,.515,57,75,.760,17,104,121,107,22,10,70,66,367
266,Raul Neto\netora01,PG,27,PHI,51,3,597,82,181,.453,28,72,.389,54,109,.495,.530,30,35,.857,11,44,55,81,23,5,44,48,222
267,Blake Griffin\griffbl01,PF,30,DET,18,18,512,88,250,.352,27,111,.243,61,139,.439,.406,76,98,.776,17,67,84,59,7,7,40,27,279
268,Brandon Goodwin\goodwbr01,PG,24,ATL,34,1,430,76,190,.400,26,87,.299,50,103,.485,.468,28,30,.933,11,61,72,51,12,4,29,43,206
269,Tyler Johnson\johnsty01,SG,27,TOT,34,5,590,71,199,.357,26,95,.274,45,104,.433,.422,34,42,.810,14,50,64,61,14,9,26,52,202
270,Trey Burke\burketr01,PG,27,TOT,28,0,395,74,154,.481,25,53,.472,49,101,.485,.562,16,22,.727,15,21,36,60,11,1,13,25,189
271,Quinn Cook\cookqu01,PG,26,LAL,40,0,412,76,173,.439,25,66,.379,51,107,.477,.512,6,9,.667,7,34,41,41,11,1,26,23,183
272,Marko Guduric\gudurma01,SG,24,MEM,42,0,476,61,154,.396,25,81,.309,36,73,.493,.477,23,25,.920,14,57,71,45,12,8,36,34,170
273,Kelan Martin\martike03,SF,24,MIN,31,4,495,71,181,.392,25,96,.260,46,85,.541,.461,30,31,.968,12,84,96,23,7,9,20,51,197
274,Elie Okobo\okoboel01,PG,22,PHO,54,3,707,72,181,.398,25,71,.352,47,110,.427,.467,46,67,.687,16,72,88,113,24,4,38,53,215
275,Kenrich Williams\willike04,PF,25,NOP,36,18,791,49,143,.343,25,96,.260,24,47,.511,.430,9,26,.346,49,130,179,54,25,21,21,81,132
276,Luguentz Dort\dortlu01,SG,20,OKC,31,23,704,70,178,.393,24,84,.286,46,94,.489,.461,31,40,.775,18,41,59,23,27,3,18,85,195
277,Jake Layman\laymaja01,PF,25,MIN,23,2,505,81,179,.453,24,72,.333,57,107,.533,.520,24,32,.750,17,40,57,15,17,10,24,47,210
278,Victor Oladipo\oladivi01,SG,27,IND,15,12,396,73,183,.399,24,79,.304,49,104,.471,.464,37,47,.787,9,44,53,43,14,3,32,26,207
279,Otto Porter\porteot01,SF,26,CHI,14,9,331,62,140,.443,24,62,.387,38,78,.487,.529,19,27,.704,13,35,48,25,15,6,11,31,167
280,Isaac Bonga\bongais01,SF,20,WAS,61,44,1109,102,200,.510,23,60,.383,79,140,.564,.568,60,74,.811,63,135,198,66,41,21,46,143,287
281,Josh Jackson\jacksjo02,SG,22,MEM,20,0,375,70,159,.440,23,72,.319,47,87,.540,.513,33,48,.688,11,53,64,34,18,9,26,40,196
282,Patrick McCaw\mccawpa01,SF,24,TOR,37,12,908,67,162,.414,23,71,.324,44,91,.484,.485,13,18,.722,19,67,86,79,39,4,29,60,170
283,Moritz Wagner\wagnemo01,C,22,WAS,40,5,747,135,241,.560,23,69,.333,112,172,.651,.608,68,84,.810,54,146,200,51,25,19,60,141,361
284,Michael Carter-Williams\cartemi01,SG,28,ORL,45,0,833,111,260,.427,22,75,.293,89,185,.481,.469,79,95,.832,46,101,147,109,49,22,52,87,323
285,Chris Chiozza\chiozch01,PG,24,TOT,24,1,319,43,106,.406,22,57,.386,21,49,.429,.509,2,2,1.000,7,34,41,67,16,2,24,32,110
286,Dewayne Dedmon\dedmode01,C,30,TOT,44,18,774,102,255,.400,22,107,.206,80,148,.541,.443,30,36,.833,60,189,249,22,25,41,57,133,256
287,Mario Hezonja\hezonma01,PF,24,POR,49,4,802,84,196,.429,22,67,.328,62,129,.481,.485,45,55,.818,28,140,168,44,33,9,40,97,235
288,Thon Maker\makerth01,C,22,DET,60,14,776,93,193,.482,22,64,.344,71,129,.550,.539,73,110,.664,54,113,167,43,25,39,45,102,281
289,Rodney McGruder\mcgruro01,SG,28,LAC,51,3,762,63,159,.396,22,80,.275,41,79,.519,.465,15,28,.536,26,105,131,30,23,8,21,67,163
290,Brandon Clarke\clarkbr01,PF,23,MEM,53,3,1168,270,433,.624,21,56,.375,249,377,.660,.648,80,102,.784,83,227,310,76,28,45,48,90,641
291,Matthew Dellavedova\dellama01,PG,29,CLE,57,4,821,62,175,.354,21,91,.231,41,84,.488,.414,32,37,.865,18,57,75,180,20,2,59,78,177
292,Carsen Edwards\edwarca01,SG,21,BOS,35,0,316,37,113,.327,21,68,.309,16,45,.356,.420,11,13,.846,6,37,43,22,10,3,15,33,106
293,Wesley Iwundu\iwundwe01,SF,25,ORL,47,18,836,80,199,.402,21,69,.304,59,130,.454,.455,62,76,.816,24,93,117,48,25,12,20,67,243
294,Courtney Lee\leeco01,SG,34,DAL,24,9,345,40,82,.488,21,47,.447,19,35,.543,.616,6,7,.857,7,25,32,12,18,6,11,33,107
295,Grant Williams\willigr01,PF,21,BOS,65,5,984,81,195,.415,21,87,.241,60,108,.556,.469,37,51,.725,58,108,166,62,29,34,47,153,220
296,Ryan Broekhoff\broekry01,SG,29,DAL,17,1,180,22,59,.373,20,51,.392,2,8,.250,.542,7,8,.875,5,38,43,11,5,4,6,15,71
297,Rui Hachimura\hachiru01,PF,21,WAS,44,44,1313,232,489,.474,20,74,.270,212,415,.511,.495,103,124,.831,69,198,267,81,36,8,49,97,587
298,Caleb Martin\martica02,SF,24,CHO,18,1,317,37,84,.440,20,37,.541,17,47,.362,.560,17,21,.810,10,28,38,23,12,7,15,32,111
299,Kyle Anderson\anderky01,PF,26,MEM,62,23,1211,143,301,.475,19,73,.260,124,228,.544,.507,47,71,.662,55,211,266,144,48,33,58,92,352
300,Dwayne Bacon\bacondw01,SG,24,CHO,39,11,687,85,244,.348,19,67,.284,66,177,.373,.387,35,53,.660,15,85,100,52,23,2,37,52,224